#tail	head
HUWE1	PSMC5
HUWE1	AHCY
HUWE1	UBE2G2
HUWE1	PHGDH
HUWE1	TRIM25
HUWE1	SMAD2
HUWE1	MAPK6
HUWE1	PHB2
HUWE1	METTL3
HUWE1	CALR
HUWE1	PMAIP1
HUWE1	PSMD6
SIN3A	BDNF
SIN3A	TRIM25
SIN3A	SMAD2
SIN3A	NXF1
SIN3A	PRKACA
SIN3A	PPARA
SIN3A	CBFB
SIN3A	HIST1H4B
SIN3A	ACTL6A
SIN3A	CDH1
SIN3A	HIST1H2AD
SIN3A	GRIA2
SIN3A	RELA
IL10	BDNF
IL10	CHRNB3
IL10	STX4
IL10	CALR
IL10	FZD7
IL10	ADORA1
IL10	PPARA
PSMD6	PSMC5
PSMD6	DKK1
PSMD6	SHKBP1
PSMD6	PHGDH
PSMD6	SNRNP70
PSMD6	AHCY
PSMD6	CUL5
PSMD6	MAPK6
PSMD6	PTPN2
PSMD6	NEDD8
PSMD6	SGTA
PSMD6	FBXL7
PSMD6	RELA
USP25	ANXA1
USP25	APPBP2
USP25	NEDD8
PPARA	PHB2
PPARA	ATP6V1H
PPARA	FZD7
PPARA	NCOA3
PPARA	SNRPF
PPARA	RELA
PPARA	HIST1H4B
PPARA	PHGDH
PPARA	PRKACA
PPARA	RASGRP2
PPARA	VPS72
PPARA	CDH1
PPARA	IQGAP1
MYL4	NCOA3
MYL4	CACNA2D1
MYL4	CACNA2D2
MYL4	CATSPERB
MYL4	HTR3E
MYL4	CHRNB3
CBFB	HIST1H4B
CBFB	HIST1H2AD
CBFB	ACTL6A
CBFB	BGLAP
CBFB	AKT1
CBFB	CDK4
CBFB	CUL5
NRG3	FGF1
NRG3	IGHV1-46
NRG3	FGF23
NRG3	BCR
NRG3	FZD7
NRG3	ADORA1
NRG3	IGHV3-33
NRG3	AKT1
NRG3	PIP4K2C
CCHCR1	SSX2IP
CCHCR1	TXLNB
CCHCR1	HAUS8
ATP1A2	ATP6V1H
ATP1A2	KCNK9
ATP1A2	KCNIP3
ATP1A2	HIST1H4B
ATP1A2	SLC27A5
ATP1A2	GRIA2
ATP1A2	HTR3E
PRKAR2A	IQGAP1
PRKAR2A	AKT1
PRKAR2A	KCNK9
PRKAR2A	MAPK6
PRKAR2A	PRKACA
WDR77	AHCY
WDR77	PHGDH
WDR77	SNRPN
WDR77	FUS
WDR77	ACTL6A
WDR77	HIST1H2AD
WDR77	TRIM25
WDR77	SYNCRIP
WDR77	METTL3
WDR77	SNRNP70
WDR77	SGTA
WDR77	LSM6
WDR77	HIST1H4B
WDR77	DHX9
WDR77	POLR2A
WDR77	MYL12B
WDR77	SNRPF
WDR77	SHKBP1
WDR77	ANXA1
WDR77	CDK4
LSM7	SNRNP70
LSM7	SGTA
LSM7	LSM6
LSM7	DHX9
LSM7	PRPF31
LSM7	SNRPF
LSM7	SNRPN
LSM7	FUS
LSM7	POLR2A
MAPK6	NCOA3
MAPK6	RELA
MAPK6	PSMC5
MAPK6	POLR2A
MAPK6	EEF1AKNMT
MAPK6	ATP6V1H
MAPK6	CALR
MAPK6	PHGDH
MAPK6	ACSL3
MAPK6	TRIM25
MAPK6	ITGB3BP
MAPK6	ECD
MAPK6	SGTA
HSCB	AHCY
HSCB	BCR
HSCB	ECD
HSCB	HK2
HSCB	UBE2G2
HSCB	HAUS8
HSCB	CUL5
HSCB	BTF3
NCOA3	RELA
NCOA3	HIST1H4B
NCOA3	PSMC5
NCOA3	POLR2A
NCOA3	SMAD2
NCOA3	HIST1H2AD
NCOA3	FGF23
NCOA3	PRKACA
FZD7	SGTA
FZD7	BDNF
FZD7	IFNW1
FZD7	FGF1
FZD7	FGF23
METTL3	PSMC5
METTL3	POLR2A
METTL3	HIST1H4B
METTL3	SMAD2
METTL3	AHCY
METTL3	SNRNP70
METTL3	FUS
METTL3	PRPF31
METTL3	ANXA1
METTL3	SYNCRIP
METTL3	PHGDH
DKK1	CDH1
DKK1	BGLAP
NEDD8	SHKBP1
NEDD8	TFE3
NEDD8	DHX9
NEDD8	SYNCRIP
NEDD8	FBXL7
NEDD8	HIST1H2AK
NEDD8	AHCY
NEDD8	FUS
NEDD8	CUL5
NEDD8	HARS
NEDD8	PSMC5
SHKBP1	MYL12B
SHKBP1	SYNCRIP
SHKBP1	PRKACA
SHKBP1	SGTA
SHKBP1	PSMC5
SHKBP1	TRIM25
SHKBP1	CDH1
SHKBP1	AHCY
SHKBP1	SNRNP70
SHKBP1	PHGDH
SHKBP1	PHB2
SHKBP1	FUS
SHKBP1	CALR
SHKBP1	IQGAP1
HIST1H2AK	COASY
HIST1H2AK	CUL5
HIST1H2AK	ACTL6A
HIST1H2AK	SNRNP70
HIST1H2AK	APPBP2
HIST1H2AK	VPS72
HIST1H2AK	TRIM25
HIST1H2AK	HIST1H4B
RAB8A	ARFGEF1
RAB8A	NEDD1
RAB8A	PRKACA
RAB8A	HAUS8
RAB8A	GOLT1B
RAB8A	TRIM25
RAB8A	CEP290
SNRPF	FUS
SNRPF	LSM6
SNRPF	DHX9
SNRPF	SYNCRIP
SNRPF	PRKACA
SNRPF	POLR2A
SNRPF	SNRPN
SNRPF	PRPF31
SNRPF	TRIM25
SNRPF	SNRNP70
IGLL1	IGHV3-33
IGLL1	IGHV1-46
ACOT4	COASY
ACOT4	SLC27A5
ACOT4	ACSL3
ACOT4	PLA2G2F
ACOT4	PLA2G2A
ACOT4	PHGDH
PRKACA	POLR2A
PRKACA	NEDD1
PRKACA	HAUS8
PRKACA	PSMC5
PRKACA	CDK4
PRKACA	AHCY
PRKACA	CUL5
PRKACA	PHGDH
PRKACA	RELA
PRKACA	PHB2
PRKACA	CALR
PRKACA	IQGAP1
PRKACA	ARFGEF1
PRKACA	GABRR1
PRKACA	ADORA1
PRKACA	AKT1
PRKACA	NXF1
PRKACA	KCNK9
PRKACA	CEP290
PRKACA	SNRNP70
PRKACA	ANXA1
PRKACA	ITGB3BP
PRKACA	RASGRP2
PRKACA	SGTA
PRKACA	CACNA2D1
CATSPERB	MYL12B
CATSPERB	RASGRP2
CATSPERB	CACNA2D2
CATSPERB	ANXA1
CEP290	NEDD1
CEP290	SSX2IP
CEP290	HAUS8
CEP290	AHCY
SLC27A5	PLA2G2F
SLC27A5	COASY
SLC27A5	ACSL3
SLC27A5	GNPNAT1
SLC27A5	HK2
SLC27A5	PLA2G2A
PHB2	PHGDH
PHB2	LGALS1
PHB2	AHCY
PHB2	SGTA
PHB2	GOLT1B
PHB2	RELA
PHB2	AKT1
PHB2	TFE3
PHB2	SNRNP70
SGTA	SYNCRIP
SGTA	CDH1
SGTA	AHCY
SGTA	SNRNP70
SGTA	PHGDH
SGTA	FUS
SGTA	CALR
SGTA	IQGAP1
SGTA	TRIM25
SGTA	NXF1
SGTA	MYL12B
SGTA	PSMC5
SSX2IP	NEDD1
SSX2IP	HAUS8
SSX2IP	PRPF31
ANXA1	CDH1
ANXA1	CHRNB3
ANXA1	CACNA2D2
ANXA1	RELA
ANXA1	HTR3E
ANXA1	TRIM25
ANXA1	CACNA2D1
ANXA1	NXF1
ANXA1	CUL5
ANXA1	GOLT1B
UBE2G2	TRIM25
UBE2G2	FBXL7
UBE2G2	CUL5
FSCN1	TRIM25
FSCN1	CDH1
FSCN1	TFE3
SYNCRIP	TRIM25
SYNCRIP	DHX9
SYNCRIP	AHCY
SYNCRIP	PHGDH
SYNCRIP	EEF1AKNMT
SYNCRIP	SNRNP70
SYNCRIP	FUS
SYNCRIP	IQGAP1
SYNCRIP	CUL5
ISYNA1	TRIM25
ISYNA1	ACSL3
ISYNA1	CDH1
ISYNA1	HK2
CHRNB3	MYL12B
CHRNB3	CACNA2D2
CHRNB3	RASGRP2
AHCY	CDH1
AHCY	RELA
AHCY	APPBP2
AHCY	PSMC5
AHCY	MYL12B
AHCY	IQGAP1
AHCY	FUS
AHCY	SNRNP70
AHCY	PHGDH
AHCY	CALR
AHCY	HIST1H4B
DHX9	CDK4
DHX9	TFE3
DHX9	FUS
DHX9	RELA
DHX9	SNRPN
DHX9	POLR2A
DHX9	TRIM25
DHX9	CUL5
DHX9	NXF1
DHX9	SNRNP70
DHX9	LSM6
DHX9	HIST1H4B
DHX9	PRPF31
ITGB3BP	HIST1H4B
ITGB3BP	RELA
ITGB3BP	HIST1H2AD
ITGB3BP	POLR2A
ITGB3BP	FOXQ1
PLA2G2A	PLA2G2F
