#tail	head
STK35	UBP1
STK35	SPZ1
SMAD7	NOG
SMAD7	JUN
SMAD7	SP1
SMAD7	EP300
PPP2R5A	CLIP1
PPP2R5A	SRC
PPP2R5A	NOG
PPP2R5A	INS
PPP2R5A	SMC3
PPP2R5A	SP1
PPP2R5A	PPP2CA
PPP2R5A	LCK
PPP2R5A	ALB
PPP2R5A	PAX4
SLC39A14	FOXJ2
SLC39A14	SP1
SLC39A14	HP
SLC39A14	NOG
SLC39A14	JUN
SLC39A14	PAX4
SLC39A14	LAMP1
SLC39A14	IL6
SLC39A14	F2
SLC39A14	ALB
HOXD1	HIST1H2BK
HOXD1	GATA1
HOXD1	HIST1H2AC
PMCH	JUN
PMCH	FOXJ1
PMCH	GNB2
PMCH	GNG12
PMCH	FURIN
CHRM4	GNG12
CHRM4	FAM91A1
CHRM4	ALB
CHRM4	FANCA
CHRM4	GNB2
FANCA	ALDOA
FANCA	SRC
FANCA	HSPA8
FANCA	GNB2
PPP2CA	NPTX1
PPP2CA	LCK
PPP2CA	SRC
PPP2CA	CLIP1
PPP2CA	CAD
PPP2CA	SP1
PPP2CA	HSPA8
PPP2CA	RBL2
PPP2CA	NOG
PPP2CA	INS
PPP2CA	SMC3
PPP2CA	JUN
PPP2CA	EP300
PC	CAD
PC	INS
PC	GNB2
PC	CAVIN3
LAPTM4A	SP1
LAPTM4A	RBL2
LAPTM4A	FAM234B
LAPTM4A	JUN
LAMP1	TRAPPC11
LAMP1	FAM91A1
LAMP1	NOG
GNG12	SRC
GNG12	F2
GNG12	GNB2
GNG12	NOG
GNG12	MLNR
GNG12	LCK
CISH	ELOB
CISH	GATA1
CISH	SP1
CISH	IL6
CISH	LCK
SLCO1A2	SP1
SLCO1A2	JUN
SLCO1A2	EP300
SLCO1A2	IL6
SLCO1A2	CAD
SLCO1A2	ALB
SLCO1A2	CHRD
SLCO1A2	NOG
SLCO1A2	CLIP1
SLCO1A2	FOXJ2
TP53BP1	INS
TP53BP1	ELOB
TP53BP1	EP300
TP53BP1	HIST1H2BK
TP53BP1	PAX4
TP53BP1	SP1
TP53BP1	SMC3
ALB	SP1
ALB	HP
ALB	F2
ALB	EP300
ALB	IL6
ALB	GJC2
ALB	TRAPPC11
ALB	AMPD3
ALB	SLC30A6
ALB	THRAP3
ALB	HSPA8
ALB	INS
ALB	KLK3
INS	SRC
INS	FAM234B
INS	HP
INS	SLC30A6
INS	SP1
INS	EP300
INS	CFDP1
INS	IL6
INS	ALDOA
INS	CAD
INS	F2
INS	JUN
INS	FAM91A1
INS	UBP1
INS	CHRD
INS	CLIP1
IL6	EP300
IL6	JUN
IL6	HIST1H2BK
IL6	ALDOA
IL6	F2
IL6	GATA1
IL6	SIGIRR
IL6	KLK3
IL6	NOG
IL6	PAX4
IL6	SLC30A6
IL6	SP1
IL6	HIST1H2AC
IL6	HP
IL6	SEMG1
IL6	LCK
HIST1H2BK	HIST1H2AC
HIST1H2BK	JUN
HIST1H2BK	EP300
HIST1H2BK	GATA1
HIST1H2BK	KLK3
HIST1H2BK	NOG
HIST1H2BK	SMC3
HIST1H2BK	RUVBL1
FOXJ2	NECAB3
FOXJ2	NOG
FOXJ2	CAST
FOXJ2	SMC3
FOXJ2	SPZ1
FOXJ2	PAX4
CHRDL2	CHRD
CHRDL2	BMP7
BMP7	FOXJ1
BMP7	NPTX1
BMP7	NOG
BMP7	GNB2
BMP7	PAX4
BMP7	SP1
BMP7	GATA1
ALDOA	SRC
ALDOA	JUN
ALDOA	SLC30A6
KLK3	SP1
KLK3	HIST1H2AC
KLK3	HP
KLK3	SEMG1
KLK3	JUN
KLK3	EP300
KLK3	AMPD3
KLK3	TRAPPC11
KLK3	GJC2
KLK3	F2
KLK3	SRC
KLK3	SLC30A6
KLK3	THRAP3
GNB2	MLNR
GNB2	F2
GNB2	LCK
GNB2	SP1
GNB2	SRC
GNB2	PAX4
RBL2	HIST1H2AC
RBL2	EP300
SMNDC1	HSPA8
SMNDC1	RUVBL1
RUVBL1	HSPA8
RUVBL1	HIST1H2AC
RUVBL1	CFDP1
RUVBL1	JUN
RUVBL1	EP300
RUVBL1	CAD
TRAF3IP1	SFR1
TRAF3IP1	HSPA8
TRAF3IP1	SMC3
SEMG1	JUN
SEMG1	SLC30A6
GATA1	SP1
GATA1	FAM91A1
GATA1	CHRD
GATA1	HIST1H2AC
GATA1	PAX4
GATA1	FURIN
GATA1	JUN
GATA1	RPAP2
GATA1	EP300
GATA1	CAST
UBP1	LCK
UBP1	SP1
UBP1	GJC2
UBP1	CLIP1
PRX	FOXJ1
PRX	SMC3
PRX	JUN
EP300	SRC
EP300	PAX4
EP300	JUN
EP300	THRAP3
EP300	HSPA8
EP300	SP1
EP300	CAD
EP300	HIST1H2AC
CAST	SRC
CAST	PAX4
CAST	FOXJ1
CAST	NOG
AMPD3	F2
AMPD3	GJC2
AMPD3	TRAPPC11
AMPD3	HP
AMPD3	ELOB
AMPD3	THRAP3
AMPD3	HSPA8
GJC2	F2
GJC2	TRAPPC11
GJC2	HP
GJC2	THRAP3
SLC30A6	SP1
SLC30A6	F2
SLC30A6	HP
THRAP3	TRAPPC11
THRAP3	SRC
THRAP3	RPAP2
THRAP3	PAX4
THRAP3	CFDP1
THRAP3	CAD
THRAP3	F2
THRAP3	HP
CLIP1	NOG
CLIP1	SMC3
CLIP1	SP1
SFR1	SP1
SFR1	JUN
FURIN	JUN
FURIN	F2
CFDP1	NOG
CFDP1	CAD
CFDP1	RPAP2
FAM91A1	JUN
HSPA8	SP1
HSPA8	CAD
HSPA8	LCK
HSPA8	SRC
HSPA8	JUN
SIGIRR	SP1
SIGIRR	SPZ1
CAD	TRAPPC11
CAD	JUN
CAD	RPAP2
CAD	SP1
F2	SP1
F2	TRAPPC11
F2	HP
F2	NOG
NPTX1	NOG
SP1	SPZ1
SP1	HIST1H2AC
SP1	SRC
SP1	JUN
SP1	RPAP2
SMC3	HIST1H2AC
SMC3	NOG
SMC3	JUN
SMC3	SRC
