#tail	head
VPREB1	IGHV3-23
VPREB1	IGHV3-53
SUCLA2	SLC35G3
SUCLA2	NTRK1
SUCLA2	SPTLC3
SUCLA2	SCP2
SUCLA2	MRPL12
SUCLA2	AASDHPPT
SUCLA2	JMJD6
SUCLA2	TAF1
SUCLA2	PTPN6
SUCLA2	DHX8
SUCLA2	ALDH3B2
SUCLA2	INS
SUCLA2	ACSM4
SUCLA2	HADHA
SUCLA2	HNRNPL
MAML1	SUPT16H
MAML1	NOTCH1
MAML1	GATA3
MAML1	CREBBP
MAML1	ACTA2
MAML1	INS
TRIM24	SHC1
TRIM24	HIST1H3I
TRIM24	IGKV1-39
TRIM24	AKT1
TRIM24	HIST1H3H
TRIM24	GNG5
TRIM24	NTRK1
TRIM24	TAF1
TRIM24	KIT
TRIM24	FLNA
TRIM24	FGF8
TRIM24	IGHV3-23
TRIM24	IGLV1-51
TRIM24	INS
TRIM24	DVL1
TRIM24	SH3KBP1
TRIM24	IGHV3-53
TRIM24	TXK
CXCR2	HPCA
CXCR2	GNG5
CXCR2	INS
CXCR2	EDN3
CXCR2	CALM2
CXCR2	AKT1
CXCR2	SLA2
CXCR2	NGF
CXCR2	FGF8
CXCR2	IGF1
CXCR2	SHC1
CXCR2	PTPN6
LRP5	SRF
LRP5	DVL1
LRP5	HNRNPL
LRP5	PPP2R5A
LRP5	FZD7
LRP5	GNG5
LRP5	ETV6
LRP5	CTNNB1
LRP5	ZBTB18
AP1G1	INS
AP1G1	SFPQ
AP1G1	RPN1
AP1G1	NTRK1
AP1G1	SH3KBP1
AP1G1	TFRC
AP1G1	EFTUD2
AP1G1	SIPA1L3
PKP1	LNX1
PKP1	CARD10
PKP1	DSC1
BSG	GCN1
BSG	NTRK1
BSG	TUBA1A
BSG	TUBB4B
BSG	L1CAM
BSG	CDH1
BSG	FLNA
BSG	HSD17B10
TFRC	RPN1
TFRC	SH3KBP1
TFRC	NTRK1
TFRC	TAF1
TFRC	NEIL1
TFRC	ARPC2
TFRC	CD81
TFRC	PACSIN2
TFRC	ARPC1B
TFRC	SFPQ
TFRC	SIPA1L3
TPM2	MYL2
TPM2	CACNA1F
TPM2	MYL4
TPM2	FLNA
TPM2	G3BP1
TPM2	GRIK1
TPM2	AKT1
TPM2	DES
TPM2	SRF
TPM2	ACTA2
CC2D2A	CEP164
CC2D2A	TUBB4B
CC2D2A	TUBA1A
CC2D2A	YWHAH
DSC1	CDC20
DSC1	NTRK1
DSC1	CRK
SYNM	DNAJB4
SYNM	INS
SYNM	DES
SEMA6C	MYL4
SEMA6C	TTR
SEMA6C	SLA2
SEMA6C	SLC1A5
SEMA6C	PRG4
SEMA6C	GCN1
SEMA6C	RANBP2
DVL1	FGF8
DVL1	NOTCH1
DVL1	FZD7
DVL1	SHC1
DVL1	CDC42
DVL1	IGKV1-39
DVL1	GNG5
DVL1	TXK
DVL1	PPP2R5A
DVL1	AKT1
DVL1	NUMA1
DVL1	WAS
DVL1	SH3KBP1
DVL1	IGHV3-23
DVL1	KIT
DVL1	CTNNB1
DVL1	CLEC1B
DVL1	IGLV1-51
DVL1	IGHV3-53
FLNA	SIPA1L3
FLNA	DDX17
FLNA	DHX8
FLNA	CDH1
FLNA	CRK
FLNA	CD81
FLNA	HIST1H3I
FLNA	SFPQ
FLNA	HNRNPD
FLNA	NUMA1
FLNA	EFTUD2
FLNA	RBM39
FLNA	ITGA8
FLNA	PPP3CB
FLNA	SH3KBP1
FLNA	CDC42
FLNA	TUBA1A
FLNA	ARPC1B
FLNA	RANBP2
FLNA	MYL2
FLNA	AKT1
FLNA	CENPA
FLNA	HIST1H3H
FLNA	DIXDC1
FLNA	G3BP1
FLNA	CALM2
FLNA	GRIK1
FLNA	RPN1
FLNA	NTRK1
FLNA	MYO1C
SLC1A5	CDH1
SLC1A5	PRG4
SLC1A5	TAF1
