#tail	head
DHX16	SF3B2
DHX16	ELAVL1
DHX16	JUN
DHX16	PCBP1
ELOVL4	JUN
ELOVL4	NOG
ELOVL4	GPD2
YY1	MDC1
YY1	RBM4B
YY1	HIST1H4L
YY1	ELAVL1
YY1	HIST2H4B
YY1	EGLN3
YY1	TOMM40L
YY1	RBBP4
YY1	HIST1H2BA
YY1	CYSRT1
PCBP1	HMGA1
PCBP1	ELAVL1
PCBP1	JUN
PCBP1	NOS2
PCBP1	CHD3
PCBP1	SEH1L
PCBP1	EGLN3
PCBP1	HIST1H2BA
PCBP1	MAGOH
PCBP1	SF3B2
PCBP1	EPOP
ALDH6A1	GPAM
ALDH6A1	CYP27A1
ALDH6A1	NOS2
ALDH6A1	PPARA
HOXB3	PPARA
HOXB3	RBBP4
HOXB3	HIST2H4B
HOXB3	JUN
UBE2V2	ASB15
UBE2V2	HIST1H2BK
UBE2V2	MDC1
UBE2V2	TRIM39
UBE2V2	HIST1H4L
UBE2V2	ZBTB16
UBE2V2	ELOB
UBE2V2	HIST2H4B
UBE2V2	HIST1H2BA
ZBTB16	UBE2F
ZBTB16	AHR
ZBTB16	NOG
ZBTB16	HDAC2
PSMC1	ANAPC5
PSMC1	ELOB
PSMC1	LIMD1
PSMC1	NOS2
PSMC1	EGLN3
DUSP16	ALK
SAP25	SEH1L
SAP25	RBBP4
SMARCC1	ELAVL1
SMARCC1	JUN
SMARCC1	HDAC2
SMARCC1	CHD3
SMARCC1	HIST2H4B
SMARCC1	RBBP4
SMARCC1	CYSRT1
SMARCC1	MDC1
SMARCC1	KRTAP13-3
HSBP1	AHR
HSBP1	CYSRT1
HMGA1	POLD3
HMGA1	HDAC2
HMGA1	HIST2H4B
HMGA1	PPP2R3A
HMGA1	JUN
HMGA1	SEH1L
HMGA1	HIST1H4L
SEH1L	CLNS1A
SEH1L	ELAVL1
SEH1L	EGLN3
SF3B2	ELAVL1
SF3B2	JUN
SF3B2	MAGOH
SF3B2	CHD3
PPARA	SMARCD3
PPARA	LMO1
PPARA	AHR
PPARA	MDC1
PPARA	BRMS1
PPARA	NOG
PPARA	HIST1H4L
PPARA	TOMM40L
PPARA	JUN
PPARA	HIST2H4B
PPARA	CYP27A1
EGLN3	ELOB
EGLN3	ANAPC5
EGLN3	JUN
EGLN3	G6PD
ELAVL1	MDC1
ELAVL1	JUN
ELAVL1	IRF2BPL
ELAVL1	UBE2F
ELAVL1	NOG
ELAVL1	MAGOH
ELAVL1	HDAC2
ELAVL1	RBM4B
ELAVL1	RBBP4
ANAPC5	UBE2F
ANAPC5	MDC1
CYSRT1	KRTAP13-3
CYSRT1	KRT83
RNF8	HIST1H4L
RNF8	HIST2H4B
RNF8	HIST1H2BA
RNF8	HIST1H2BK
SATB1	JUN
SATB1	HDAC2
SATB1	NOG
SATB1	CHD3
POLD3	USP8
POLD3	NOG
JUN	SFN
JUN	MDC1
JUN	HIST1H4L
JUN	SMARCD3
JUN	HDAC2
JUN	HIST1H2BA
JUN	HIST1H2BK
JUN	NOS2
JUN	RBM4B
JUN	MAP1B
JUN	RBBP4
JUN	ELOB
JUN	AHR
JUN	CHD3
IKZF1	HDAC2
IKZF1	CHD3
IKZF1	LMO1
MAP1B	NOG
MAP1B	MAGOH
MAP1B	SFN
CYP27A1	AHR
KCNK9	SFN
LIMD1	ELOB
EPOP	NOG
EPOP	CHD3
MAGOH	HIST2H4B
HIST1H2BA	RBBP4
HIST1H2BA	MDC1
HIST1H2BA	HIST1H4L
HIST1H2BA	HDAC2
HIST1H2BA	CHD3
SFN	G6PD
SFN	NOG
NOG	LMO1
NOG	LRRC69
NOG	IRF2BPL
NOG	AHR
NOG	CHD3
NOG	G6PD
NOG	RBBP4
NOG	HIST1H2BK
NOG	PDLIM5
NOS2	ELOB
NOS2	G6PD
ASB15	ELOB
HDAC2	SMARCD3
HDAC2	BRMS1
HDAC2	HIST1H2BK
HDAC2	CHD3
HDAC2	HIST2H4B
HDAC2	RBBP4
HIST1H2BK	RBBP4
HIST1H2BK	HIST2H4B
HIST1H2BK	MDC1
HIST1H2BK	HIST1H4L
HIST1H2BK	BRMS1
KRT83	KRTAP13-3
RBBP4	BRMS1
RBBP4	HIST1H4L
RBBP4	CHD3
RBBP4	HIST2H4B
CHD3	HIST1H4L
AHR	RBM4B
AHR	TRIM39
MDC1	ELOB
MDC1	HIST2H4B
MDC1	SMARCD3
MDC1	HIST1H4L
BRMS1	HIST1H4L
PDLIM5	TRIM39
