#tail	head
BTK	CXCL8
BTK	PTPRJ
BTK	STAT5A
BTK	IL2RA
BTK	NRG1
BTK	IGHV3-7
BTK	TWF1
BTK	JAK2
WWC1	MEIS1
WWC1	AURKB
TWF1	ANLN
TWF1	PTPRJ
IL3RA	JAK2
IL3RA	IL2RA
IL3RA	IL18R1
IL3RA	STAT5A
IL3RA	IL5RA
IL3RA	IL13RA1
IL3RA	CXCL8
AURKB	PTPRJ
IL5RA	IL2RA
IL5RA	IL18R1
IL5RA	IL13RA1
IL5RA	CXCL8
IL5RA	STAT5A
IL5RA	JAK2
PRKAG3	STAT5A
ANLN	CALML3
JAK2	NRG1
JAK2	IL18R1
JAK2	IGHV3-7
JAK2	IL13RA1
JAK2	CXCL8
JAK2	PTPRJ
JAK2	STAT5A
JAK2	IL2RA
PLS3	CXCL8
PLS3	MEIS1
PLS3	STAT5A
IL13RA1	CXCL8
IL13RA1	IL18R1
IL13RA1	STAT5A
IL13RA1	IL2RA
CXCL8	IL18R1
CXCL8	IL2RA
MEIS1	NRG1
NRG1	IGHV3-7
NRG1	STAT5A
IL2RA	STAT5A
IL2RA	IL18R1
IL18R1	STAT5A
