#tail	head
LIMA1	ARRB1
LIMA1	RASAL2
LIMA1	INPP5E
NME2	ME1
NME2	OAT
NME2	KIAA0319
NME2	BCAT2
NME2	ABAT
NME2	COLGALT1
COL6A3	COLGALT1
COL6A3	ITGAV
COL6A3	DMBT1
RAN	HDGF
RAN	HNRNPA1
ITGAV	SCO2
ITGAV	COL5A3
ITGAV	COL1A2
ARRB1	INPP4B
ARRB1	HNRNPA1
ARRB1	KIAA0319
ARRB1	PIK3R5
ARRB1	MYO10
ARRB1	LRP5
MEF2A	HNRNPA1
MEF2A	RASAL2
MEF2A	LRP5
MEF2A	COL1A2
ME1	ABAT
ME1	BCAT2
HDGF	SCO2
MYO10	KIAA0319
MYO10	PIK3R5
ABAT	OAT
ABAT	BCAT2
DMBT1	COL5A3
DMBT1	COL1A2
NHLH1	LRP5
INPP5E	PIK3R5
INPP5E	RASAL2
INPP5E	INPP4B
KIAA0319	INPP4B
KIAA0319	PIK3R5
COLGALT1	COL5A3
COLGALT1	COL1A2
INPP4B	PIK3R5
RASAL2	PIK3R5
COL1A2	COL5A3
OAT	BCAT2
