#tail	head
PTK2	CXCL9
PTK2	ITPR1
PTK2	DUSP28
PTK2	PDE4B
PTK2	IGF2
PTK2	NCOA3
PTK2	FGF8
PTK2	HTT
PTK2	MAPK8
PTK2	RNASEL
PTK2	SDC4
PTK2	BMI1
PTK2	CCR4
PTK2	DVL3
PTK2	DUSP9
PTK2	ADCY8
PTK2	TXN
PTK2	COL6A3
PTK2	SNCA
PTK2	IGF1
PTK2	PIK3CD
PTK2	STAT1
PTK2	FASLG
PTK2	VCL
PTK2	HSD17B2
PTK2	GSK3B
PTK2	DVL1
PTK2	HNRNPL
PTK2	CXCL10
PTK2	CDC42
PTK2	AKR1C3
PTK2	PEBP1
PTK2	SLC5A1
PTK2	PIP5K1A
PTK2	PIK3R1
PTK2	ELMO1
PTK2	VDR
PTK2	ESR1
PTK2	DCN
PTK2	BMP15
PTK2	PRKCB
PTK2	GADD45G
PTK2	RAC1
PTK2	SLC39A4
PTK2	NANOG
PTK2	NOG
PTK2	PDGFB
PTK2	CCR10
POLR2E	NCOA3
POLR2E	HIST4H4
POLR2E	HIST1H3F
POLR2E	HIST1H3G
POLR2E	WWOX
POLR2E	NANOG
POLR2E	ACTG2
POLR2E	HIST1H2AB
POLR2E	PAX6
POLR2E	H2AFV
POLR2E	CSNK2B
POLR2E	HNRNPC
POLR2E	INTS11
POLR2E	HIST2H3A
POLR2E	CUL4A
POLR2E	HTATSF1
POLR2E	HIST1H2BO
POLR2E	INTS6
POLR2E	POLR2A
POLR2E	RNF2
POLR2E	HIST1H4F
POLR2E	ELOC
POLR2E	HNRNPR
POLR2E	HIST1H2BC
POLR2E	HIST2H3D
POLR2E	HOXB1
POLR2E	GSK3B
POLR2E	PAPOLA
POLR2E	SRSF1
POLR2E	HNRNPL
POLR2E	CUL4B
POLR2E	GTF2E2
POLR2E	ESR1
POLR2E	MYB
POLR2E	SSU72
ACOT12	PAX6
ACOT12	MOGAT2
ACOT12	ACSM6
MYB	H2AFV
MYB	ZMYND8
MYB	SIN3A
MYB	LEF1
MYB	ADORA2B
MYB	CUL4A
MYB	HIST1H2BO
MYB	HIST1H4F
MYB	TCF3
MYB	SLC39A4
MYB	ANKRD28
MYB	HIST1H2BC
MYB	HIST2H3A
MYB	HIST2H3D
MYB	GSK3B
MYB	ONECUT1
MYB	FUT11
MYB	NOG
MYB	ESR1
MYB	PDGFB
MYB	EGR3
MYB	POLR2A
MYB	HIST4H4
MYB	HIST1H3F
MYB	HIST1H3G
MYB	KDM4B
MYB	HIST1H2AB
MYB	STAT1
SIN3A	AKR1C3
SIN3A	CUL4B
SIN3A	GTF2E2
SIN3A	ESR1
SIN3A	HIST1H4F
SIN3A	BMP15
SIN3A	TBL3
SIN3A	SNAI1
SIN3A	SAP130
SIN3A	HIST4H4
SIN3A	GLI3
SIN3A	TCF3
SIN3A	HIST1H3F
SIN3A	HIST1H3G
SIN3A	HIST2H3D
SIN3A	NANOG
SIN3A	HIST1H2AB
SIN3A	NOG
SIN3A	PFDN5
SIN3A	H2AFV
SIN3A	COPS2
SIN3A	IGF2
SIN3A	RUNX2
SIN3A	FGF8
SIN3A	HIST1H2BO
SIN3A	HTT
SIN3A	VDR
SIN3A	IGF1
SIN3A	STAT1
SIN3A	HIST1H2BC
SIN3A	HIST2H3A
SIN3A	HSD17B2
NKD1	FGF8
NKD1	DVL3
NKD1	IGF1
NKD1	NOG
NKD1	HSD17B2
NKD1	DVL1
NKD1	TCF3
NKD1	AKR1C3
NKD1	ESR1
NKD1	BMP15
NKD1	KRTAP10-7
NKD1	LEF1
NKD1	IGF2
NKD1	NCOA3
SPSB2	UBE2D2
SPSB2	ELOC
SPSB2	CAND1
SPSB2	COPS2
SPSB2	LEF1
SPSB2	NT5C1B
RUNX2	LEF1
RUNX2	SLC5A1
RUNX2	IHH
RUNX2	VDR
RUNX2	MAPK8
RUNX2	MSI2
RUNX2	STAT1
RUNX2	GSK3B
RUNX2	SREBF2
RUNX2	CSNK2B
RUNX2	ITPR1
RUNX2	ESR1
RUNX2	GLI3
RUNX2	LMOD1
RUNX2	NOG
RUNX2	NKX2-1
BBS4	EXOC7
BBS4	PAX2
BBS4	CCT8
SSU72	INTS11
SSU72	INTS6
SSU72	POLR2A
SSU72	MAPK8
SSU72	VCL
SSU72	HNRNPL
SSU72	GTF2E2
SSU72	NOG
YWHAH	CALM1
YWHAH	ARL2BP
YWHAH	TUBG1
YWHAH	VCL
YWHAH	CDC42
YWHAH	MAPK8
YWHAH	ETS2
YWHAH	SNCA
YWHAH	CNTRL
YWHAH	ESR1
YWHAH	LEF1
