#tail	head
SIRT7	XRCC5
SIRT7	POLDIP3
SIRT7	NUP93
SIRT7	HIST1H3H
SIRT7	SPTBN1
SIRT7	POGZ
SIRT7	BYSL
SIRT7	GSTP1
AKR1C3	KAT2B
AKR1C3	CACNB3
AKR1C3	CYP2C9
AKR1C3	CTSD
AKR1C3	ITGB3BP
AKR1C3	PML
AKR1C3	ESR1
AKR1C3	MMP9
AKR1C3	NAMPT
STAMBP	GAK
STAMBP	CLTCL1
STAMBP	USP21
LDHB	YWHAZ
LDHB	TXNDC5
LDHB	STAT1
LDHB	SPTBN1
LDHB	LIG3
LDHB	NME7
LDHB	PTEN
LDHB	NTRK1
CTSD	SUCLG2
CTSD	EGFR
CTSD	UGT2B10
RFX1	CDC14A
ESR1	RPL23A
ESR1	DHX9
ESR1	EXOSC10
ESR1	CACNB3
ESR1	TBK1
ESR1	PPARA
ESR1	CYP2C9
ESR1	GNG4
ESR1	SPTBN1
ESR1	DDX3X
ESR1	RRP1B
ESR1	GNG3
ESR1	HSD17B6
ESR1	SNX6
ESR1	DISC1
ESR1	TOPBP1
ESR1	TRAF4
ESR1	SRA1
ESR1	NUP98
ESR1	RHOA
CYP2C9	GSTP1
CYP2C9	BMP15
CYP2C9	NAMPT
CYP2C9	MMP9
C14orf119	ITGB3BP
C14orf119	CDC14A
DYNLL2	NR3C2
DYNLL2	HIST1H2BC
DYNLL2	IFT20
DYNLL2	COPG1
DYNLL2	KIF2B
DYNLL2	COPZ2
DYNLL2	LRFN4
DYNLL2	SPTBN1
FOXC1	HIST1H2BC
FOXC1	GPBP1
FOXC1	ESRRG
FOXC1	ATXN7L1
BYSL	FXR1
BYSL	MIPOL1
SLX1B	GPBP1
SLX1B	PLK1
SYNJ2	EGFR
SYNJ2	PPARA
SYNJ2	SUCLG1
PCNA	TOP3A
PCNA	POLR2I
PCNA	EEF1A1
PCNA	ENO1
PCNA	EGFR
PCNA	VCP
PCNA	RAD51B
PCNA	CUL2
NAMPT	PML
NAMPT	INSR
NAMPT	CDC14A
NAMPT	ALB
NAMPT	KAT2B
NR1H4	FUT8
PML	PTEN
PML	KAT2B
PML	TCTN3
PML	NTRK1
PML	NUP98
PML	ABCC4
GNG4	TAS2R30
GNG4	GNG3
GNG4	EGFR
GNG4	PTEN
GNG4	CACNB3
GNG4	RHOA
RNF157	PLRG1
ABCC4	ALB
ABCC4	SLC9A3R2
ABCC4	PPARA
ABCC4	CPT2
GPBP1	MORF4L2
CACNB3	GNG3
COG2	SPTBN1
COG2	COPG1
GALNT13	MUC12
MUC20	PPM1F
SH3GL3	CTTN
SH3GL3	PIK3R6
SH3GL3	RAB5C
RPL23A	CUL2
RPL23A	RPL29
RPL23A	RRP1B
IFT43	PLK1
IFT43	IFT81
ADRA1D	MMP9
SLC31A2	EGFR
SLC31A2	ALB
SCGB3A1	TSG101
SCGB3A1	NOTCH3
ATL3	TAP2
KAT2B	GSTP1
KAT2B	NR3C2
KAT2B	PTEN
KAT2B	DMTF1
KAT2B	XRCC5
ALB	TSG101
MFSD14B	EXOSC10
RAB5C	CTTN
RAB5C	NTRK1
RAB5C	EGFR
CUL2	RPL6
CUL2	YWHAZ
CUL2	XRCC5
CUL2	FAF1
CUL2	DDX3X
CUL2	PLK1
NUP93	KIF1B
ATXN7L1	ZNF384
POLR2C	CPSF6
POLR2C	POLR2M
POLR2C	HIST1H2BC
PLRG1	CPSF6
PLRG1	POLR2I
TNIP1	MORF4L2
TNIP1	TSG101
TNIP1	NME7
TNIP1	ZMAT2
LPCAT2	PLA2G7
LPCAT2	SUCLG1
LPCAT2	NTRK1
SNX6	PHLPP1
SNX6	STAT1
OTUB2	USP21
U2SURP	POLR2I
U2SURP	DDX3X
MED17	NTRK1
MED17	SUPT3H
TRIO	RHOA
RPL6	YWHAZ
RPL6	RRP1B
RPL6	ITGB3BP
VASP	TSG101
VASP	AMOT
SLC9A3R2	TRAF4
SLC9A3R2	CTTN
SLC9A3R2	PTEN
SLC9A3R2	SPTBN1
POLR2M	CPSF6
RING1	HIST1H2BC
RING1	PTEN
PHLPP1	PTEN
LIG3	NTRK1
LIG3	TOP3A
MUC12	GALNT6
POGZ	PPARA
SART3	DHX9
SART3	CTTN
NR3C2	TSG101
CTTN	FXR1
CTTN	SPTBN1
CTTN	GAK
CTTN	SUCLG2
CTTN	EEF1A1
CTTN	XRCC5
CTTN	VCP
CTTN	STAT1
XRCC5	DHX9
XRCC5	EGFR
XRCC5	NUP98
A4GALT	UGT2B10
GALNT6	NME7
TRAF4	CATSPER4
TRAF4	TICAM1
TRAF4	ESRRG
PPWD1	POLR2I
PPWD1	NTRK1
PPWD1	CPSF6
COPG1	NTRK1
COPG1	COPZ2
COPG1	SPTBN1
COPG1	RRP1B
NME7	ENO1
NME7	GUCY2C
PTPRN	PLA2G7
ENO1	HIST1H2BC
EGFR	NTRK1
EGFR	PTPRE
EGFR	DHX9
EGFR	NOTCH3
EGFR	STAT1
EGFR	YWHAZ
EGFR	PPM1F
EGFR	CLTCL1
EGFR	PLK1
EGFR	HIST1H2BC
EGFR	KL
EGFR	GAK
EGFR	PTEN
BMP15	MMP9
BMP15	ITGB3BP
SH2D3A	TSG101
NTRK1	CDC14A
NTRK1	TBK1
NTRK1	DDX3X
NTRK1	SPTBN1
NTRK1	CPSF6
NTRK1	PPM1F
NTRK1	GAK
NTRK1	PTEN
NTRK1	WDR48
NTRK1	DHX9
SUCLG1	CDC14A
SUCLG1	SUCLG2
PTPRE	KIF1B
VCP	TSG101
VCP	SPTBN1
VCP	STAT1
VCP	PLK1
TRIM8	TICAM1
CENPA	KNTC1
CENPA	BUB1
CENPA	KIF2B
CPT2	SUCLG2
STAT1	INSR
STAT1	MORF4L2
STAT1	LRFN4
PPARA	HMGN2
PPARA	PBX4
PPARA	LRFN4
PPARA	INSR
PPARA	COPZ2
KIF2B	PLK1
KIF2B	COPZ2
KL	RHOA
CPSF6	RHOA
CPSF6	POLR2I
CPSF6	DDX3X
