#node1	node2	edge_expansion:relation_type
O00230	P30872	mult_mapping_expansion:activation
O00230	P30874	mult_mapping_expansion:activation
O00230	P31391	mult_mapping_expansion:activation
O00230	P32745	mult_mapping_expansion:activation
O00230	P35346	mult_mapping_expansion:activation
O15130	Q9GZQ6	mult_mapping_expansion:activation
O15130	Q9Y5X5	mult_mapping_expansion:activation
O43555	P30968	mult_mapping_expansion:activation
O43612	O43613	mult_mapping_expansion:activation
O43612	O43614	mult_mapping_expansion:activation
O95399	Q9UKP6	mult_mapping_expansion:activation
P00734	O00254	mult_mapping_expansion:activation
P00734	P25116	mult_mapping_expansion:activation
P00734	P55085	mult_mapping_expansion:activation
P00734	Q8TEW0	mult_mapping_expansion:activation
P00734	Q96RI0	mult_mapping_expansion:activation
P00747	O00254	mult_mapping_expansion:activation
P00747	P25116	mult_mapping_expansion:activation
P00747	P55085	mult_mapping_expansion:activation
P00747	Q8TEW0	mult_mapping_expansion:activation
P00747	Q96RI0	mult_mapping_expansion:activation
P01019	P04201	one_to_one_mapping:activation
P01019	P30556	mult_mapping_expansion:activation
P01019	P50052	mult_mapping_expansion:activation
P01024	Q16581	one_to_one_mapping:activation
P01031	P21730	one_to_one_mapping:activation
P01042	P30411	mult_mapping_expansion:activation
P01042	P46663	mult_mapping_expansion:activation
P01148	P30968	mult_mapping_expansion:activation
P01178	P30559	one_to_one_mapping:activation
P01185	P30518	mult_mapping_expansion:activation
P01185	P37288	mult_mapping_expansion:activation
P01185	P47901	mult_mapping_expansion:activation
P01189	P32245	mult_mapping_expansion:activation
P01189	P33032	mult_mapping_expansion:activation
P01189	P35372	mult_mapping_expansion:activation
P01189	P41143	mult_mapping_expansion:activation
P01189	P41145	mult_mapping_expansion:activation
P01189	P41146	mult_mapping_expansion:activation
P01189	P41968	mult_mapping_expansion:activation
P01189	Q01718	mult_mapping_expansion:activation
P01189	Q01726	mult_mapping_expansion:activation
P01210	P35372	mult_mapping_expansion:activation
P01210	P41143	mult_mapping_expansion:activation
P01210	P41145	mult_mapping_expansion:activation
P01210	P41146	mult_mapping_expansion:activation
P01213	P35372	mult_mapping_expansion:activation
P01213	P41143	mult_mapping_expansion:activation
P01213	P41145	mult_mapping_expansion:activation
P01213	P41146	mult_mapping_expansion:activation
P01215	P16473	mult_mapping_expansion:activation
P01215	P22888	mult_mapping_expansion:activation
P01215	P23945	mult_mapping_expansion:activation
P01222	P16473	mult_mapping_expansion:activation
P01225	P23945	mult_mapping_expansion:activation
P01229	P22888	mult_mapping_expansion:activation
P01236	P16471	one_to_one_mapping:activation
P01241	P10912	mult_mapping_expansion:activation
P01242	P10912	mult_mapping_expansion:activation
