#tail	head
IGHG3	C1R
IGHG3	IGLV3-1
IGHG3	TEC
IGHG3	IGHV3-9
IGHG3	FGF8
FGF8	GIPC1
FGF8	IGHV3-9
FGF8	KLK3
FGF8	CXCL12
FGF8	IGLV3-1
FGF8	NCOA3
FGF8	TEC
NRF1	SPATA5L1
NRF1	INS
NRF1	NFE2L2
NRF1	NUDT11
NRF1	C3orf67
KLK3	SLC39A11
KLK3	MYCN
KLK3	SLC30A4
KLK3	NCOA3
KLK3	NFE2L2
KLK3	PTEN
KLK3	KRT16
KLK3	A2M
RPS27L	RPL32
RPS27L	MCM2
MYCN	RAD9A
MYCN	VPS16
GIPC1	CTTN
GIPC1	INS
GIPC1	SPINT1
NFE2L2	KRT16
NFE2L2	NUDT11
NFE2L2	PSMA3
NFE2L2	INS
NFE2L2	CLEC10A
GLB1	A2M
GLB1	TRAPPC4
TEC	IGHV3-9
TEC	IGLV3-1
TEC	PTEN
TEC	FBXO7
LRRK2	INS
LRRK2	ACTR1B
LRRK2	ACTA1
LRRK2	PSMC6
INS	CXCL12
INS	ALDH1A1
INS	PTEN
INS	CHMP4B
INS	SPTBN5
INS	TF
INS	RPA1
INS	SLC39A11
INS	RPL32
INS	SLC30A4
INS	NCOA3
INS	MCM2
INS	MT1A
INS	C1R
INS	A2M
INS	ACTR10
INS	METRNL
VPS16	FBXO7
A2M	SLC30A4
A2M	MT1A
A2M	METRNL
A2M	SLC39A11
PITX2	ACTA1
PITX2	NCOA3
PITX2	RFX1
PITX2	PSMF1
PITX2	MSX1
PITX2	ACTR10
PSMC6	PSMF1
PSMC6	SPINT1
PSMC6	PSMA3
PSMC6	CTTN
ALDH1A1	NCOA3
ALDH1A1	CXCL12
ALDH1A1	NUDT11
KRT16	SLC30A4
KRT16	NCOA3
KRT16	MT1A
KRT16	SLC39A11
RFX1	NCOA3
RFX1	C3orf67
RFX1	PSMF1
RFX1	RAD9A
RFX1	RPL32
IGLV3-1	IGHV3-9
IGLV3-1	C1R
IGLV3-1	PTEN
PTBP1	RPA1
PTBP1	SPINT1
PTBP1	PSMA3
PTBP1	CTTN
PTBP1	MCM2
ACTR10	FOLR1
ACTR10	SPTBN5
ACTR10	ACTA1
ACTR10	ACTR1B
MYO7A	ACTR1B
MYO7A	ACTA1
METRNL	CHMP4B
CHMP4B	SPINT1
CHMP4B	CTTN
SLC30A4	FCN3
SLC30A4	TF
SLC30A4	C1R
SLC30A4	MT1A
MCM2	ACTA1
MCM2	RAD9A
MCM2	FBXO7
MCM2	RPA1
MCM2	RPL32
CLEC10A	MUC17
C1R	MT1A
C1R	SLC39A11
C1R	IGHV3-9
NCOA3	PSMA3
NCOA3	PTEN
NCOA3	ACTA1
CXCL12	FBXO7
CXCL12	MT1A
NUDT11	SPATA5
MT1A	FCN3
MT1A	PTEN
MT1A	TF
MT1A	SLC39A11
RPA1	SMARCAL1
RPA1	CTTN
RPA1	RAD9A
RPA1	PRIMPOL
FCN3	SLC39A11
SPATA5L1	SPATA5
PRIMPOL	SMARCAL1
FOLR1	SPTBN5
FOLR1	TRAPPC4
FOLR1	SPINT1
FOLR1	CTTN
IGHV3-9	PTEN
SMARCAL1	RAD9A
SLC39A11	TF
TF	PSMA3
TF	SPINT1
TF	CTTN
MSX1	ACTA1
CTTN	SPINT1
CTTN	ACTA1
PSMA3	FBXO7
PSMA3	PSMF1
PTEN	ACTA1
ACTA1	ACTR1B
FBXO7	PSMF1
