#tail	head
DDR2	MAZ
DDR2	HNF1A
DDR2	DUSP10
DDR2	PTPRD
NASP	IPO4
NASP	RBBP4
NASP	BCAR3
CENPX	ERCC1
CENPX	CENPT
MAZ	IPO4
MAZ	LAMP2
MAZ	CDK7
MAZ	MYL2
MAZ	HNF1A
DYNLT3	DYNC1LI2
ERCC1	ZNF830
ERCC1	CDK7
PTGS2	HNF1A
CENPT	CDC42
CENPT	CENPQ
CENPT	RBBP4
CENPT	RANGAP1
SEH1L	CENPQ
HNF1A	MYL2
HNF1A	RANGAP1
CLIP2	MYL2
PHLDA3	IPO4
CDK7	CCAR2
CDK7	DUSP10
CDK7	LIG1
CDK7	ZNF830
RBBP4	CENPQ
RBBP4	EAF2
RBBP4	IPO4
CEP170P1	AIMP2
CEP170P1	CCAR2
BDH1	LIG1
BDH1	LAMP2
RANGAP1	CDC42
RANGAP1	CENPQ
CENPQ	DYNC1LI2
DYNC1LI2	CDC42
